0.392, 0.861, Class 1.
0.362, 0.845, Class 1.
0.409, 0.837, Class 1.
0.387, 0.873, Class 1.
0.404, 0.835, Class 1.
0.356, 0.813, Class 1.
0.364, 0.846, Class 1.
0.419, 0.810, Class 1.
0.421, 0.880, Class 1.
0.413, 0.830, Class 1.
0.422, 0.794, Class 1.
0.360, 0.883, Class 1.
0.384, 0.788, Class 1.
0.327, 0.829, Class 1.
0.331, 0.828, Class 1.
0.301, 0.795, Class 1.
0.328, 0.795, Class 1.
0.337, 0.773, Class 1.
0.368, 0.822, Class 1.
0.377, 0.791, Class 1.
0.378, 0.824, Class 1.
0.406, 0.812, Class 1.
0.356, 0.788, Class 1.
0.324, 0.825, Class 1.
0.359, 0.762, Class 1.
0.329, 0.778, Class 1.
0.331, 0.845, Class 1.
0.358, 0.755, Class 1.
0.293, 0.720, Class 1.
0.280, 0.816, Class 1.
0.294, 0.788, Class 1.
0.333, 0.788, Class 1.
0.262, 0.790, Class 1.
0.277, 0.753, Class 1.
0.346, 0.789, Class 1.
0.275, 0.788, Class 1.
0.282, 0.756, Class 1.
0.257, 0.780, Class 1.
0.233, 0.799, Class 1.
0.308, 0.825, Class 1.
0.280, 0.726, Class 1.
0.256, 0.803, Class 1.
0.328, 0.835, Class 1.
0.327, 0.708, Class 1.
0.317, 0.743, Class 1.
0.260, 0.712, Class 1.
0.284, 0.790, Class 1.
0.239, 0.785, Class 1.
0.280, 0.779, Class 1.
0.333, 0.771, Class 1.
0.238, 0.770, Class 1.
0.282, 0.758, Class 1.
0.273, 0.791, Class 1.
0.230, 0.741, Class 1.
0.283, 0.785, Class 1.
0.199, 0.718, Class 1.
0.219, 0.749, Class 1.
0.258, 0.747, Class 1.
0.257, 0.697, Class 1.
0.204, 0.759, Class 1.
0.174, 0.714, Class 1.
0.201, 0.746, Class 1.
0.280, 0.705, Class 1.
0.214, 0.743, Class 1.
0.241, 0.742, Class 1.
0.223, 0.712, Class 1.
0.194, 0.737, Class 1.
0.168, 0.719, Class 1.
0.250, 0.709, Class 1.
0.200, 0.692, Class 1.
0.192, 0.727, Class 1.
0.217, 0.705, Class 1.
0.211, 0.702, Class 1.
0.263, 0.729, Class 1.
0.190, 0.708, Class 1.
0.187, 0.649, Class 1.
0.214, 0.649, Class 1.
0.224, 0.702, Class 1.
0.122, 0.624, Class 1.
0.176, 0.717, Class 1.
0.184, 0.613, Class 1.
0.228, 0.678, Class 1.
0.240, 0.702, Class 1.
0.204, 0.648, Class 1.
0.166, 0.710, Class 1.
0.192, 0.616, Class 1.
0.154, 0.657, Class 1.
0.217, 0.587, Class 1.
0.214, 0.668, Class 1.
0.173, 0.631, Class 1.
0.211, 0.615, Class 1.
0.150, 0.641, Class 1.
0.247, 0.693, Class 1.
0.191, 0.678, Class 1.
0.208, 0.638, Class 1.
0.152, 0.632, Class 1.
0.178, 0.613, Class 1.
0.163, 0.630, Class 1.
0.159, 0.593, Class 1.
0.110, 0.639, Class 1.
0.144, 0.631, Class 1.
0.190, 0.571, Class 1.
0.154, 0.598, Class 1.
0.160, 0.624, Class 1.
0.206, 0.572, Class 1.
0.179, 0.546, Class 1.
0.169, 0.485, Class 1.
0.155, 0.545, Class 1.
0.169, 0.550, Class 1.
0.187, 0.587, Class 1.
0.138, 0.587, Class 1.
0.144, 0.539, Class 1.
0.166, 0.512, Class 1.
0.136, 0.568, Class 1.
0.142, 0.539, Class 1.
0.196, 0.470, Class 1.
0.131, 0.473, Class 1.
0.188, 0.523, Class 1.
0.172, 0.521, Class 1.
0.186, 0.442, Class 1.
0.152, 0.456, Class 1.
0.201, 0.455, Class 1.
0.145, 0.460, Class 1.
0.152, 0.564, Class 1.
0.160, 0.429, Class 1.
0.105, 0.445, Class 1.
0.162, 0.447, Class 1.
0.159, 0.393, Class 1.
0.137, 0.457, Class 1.
0.154, 0.439, Class 1.
0.146, 0.434, Class 1.
0.156, 0.437, Class 1.
0.147, 0.460, Class 1.
0.122, 0.396, Class 1.
0.141, 0.413, Class 1.
0.182, 0.377, Class 1.
0.134, 0.394, Class 1.
0.124, 0.386, Class 1.
0.186, 0.415, Class 1.
0.121, 0.376, Class 1.
0.155, 0.402, Class 1.
0.229, 0.417, Class 1.
0.132, 0.385, Class 1.
0.178, 0.391, Class 1.
0.077, 0.422, Class 1.
0.120, 0.357, Class 1.
0.117, 0.435, Class 1.
0.079, 0.376, Class 1.
0.171, 0.326, Class 1.
0.080, 0.432, Class 1.
0.146, 0.406, Class 1.
0.099, 0.397, Class 1.
0.192, 0.421, Class 1.
0.084, 0.383, Class 1.
0.117, 0.342, Class 1.
0.116, 0.337, Class 1.
0.102, 0.328, Class 1.
0.168, 0.321, Class 1.
0.156, 0.346, Class 1.
0.152, 0.364, Class 1.
0.132, 0.372, Class 1.
0.129, 0.339, Class 1.
0.093, 0.369, Class 1.
0.088, 0.343, Class 1.
0.107, 0.336, Class 1.
0.137, 0.263, Class 1.
0.140, 0.320, Class 1.
0.150, 0.293, Class 1.
0.123, 0.243, Class 1.
0.153, 0.269, Class 1.
0.135, 0.214, Class 1.
0.092, 0.240, Class 1.
0.149, 0.255, Class 1.
0.164, 0.242, Class 1.
0.127, 0.240, Class 1.
0.173, 0.302, Class 1.
0.135, 0.186, Class 1.
0.162, 0.186, Class 1.
0.144, 0.205, Class 1.
0.157, 0.197, Class 1.
0.159, 0.185, Class 1.
0.163, 0.174, Class 1.
0.197, 0.169, Class 1.
0.121, 0.245, Class 1.
0.120, 0.143, Class 1.
0.130, 0.203, Class 1.
0.157, 0.149, Class 1.
0.182, 0.177, Class 1.
0.112, 0.201, Class 1.
0.146, 0.183, Class 1.
0.179, 0.093, Class 1.
0.154, 0.188, Class 1.
0.163, 0.216, Class 1.
0.138, 0.140, Class 1.
0.131, 0.133, Class 1.
0.260, 0.119, Class 1.
0.248, 0.131, Class 1.
0.229, 0.110, Class 1.
0.225, 0.182, Class 1.
0.252, 0.118, Class 1.
0.174, 0.077, Class 1.
0.266, 0.188, Class 1.
0.204, 0.138, Class 1.
0.244, 0.130, Class 1.
0.297, 0.094, Class 1.
0.320, 0.148, Class 1.
0.313, 0.135, Class 1.
0.325, 0.159, Class 1.
0.338, 0.149, Class 1.
0.295, 0.110, Class 1.
0.334, 0.132, Class 1.
0.320, 0.117, Class 1.
0.268, 0.165, Class 1.
0.287, 0.169, Class 1.
0.240, 0.115, Class 1.
0.297, 0.176, Class 1.
0.323, 0.072, Class 1.
0.328, 0.091, Class 1.
0.332, 0.175, Class 1.
0.326, 0.141, Class 1.
0.342, 0.162, Class 1.
0.378, 0.120, Class 1.
0.378, 0.107, Class 1.
0.301, 0.114, Class 1.
0.359, 0.120, Class 1.
0.380, 0.079, Class 1.
0.385, 0.072, Class 1.
0.357, 0.088, Class 1.
0.408, 0.113, Class 1.
0.368, 0.084, Class 1.
0.412, 0.160, Class 1.
0.393, 0.129, Class 1.
0.418, 0.121, Class 1.
0.379, 0.103, Class 1.
0.425, 0.145, Class 1.
0.503, 0.104, Class 1.
0.465, 0.075, Class 1.
0.427, 0.125, Class 1.
0.478, 0.133, Class 1.
0.458, 0.150, Class 1.
0.525, 0.099, Class 1.
0.521, 0.104, Class 1.
0.481, 0.098, Class 1.
0.488, 0.109, Class 1.
0.435, 0.121, Class 1.
0.513, 0.090, Class 1.
0.489, 0.117, Class 1.
0.490, 0.153, Class 1.
0.490, 0.052, Class 1.
0.473, 0.114, Class 1.
0.524, 0.146, Class 1.
0.515, 0.122, Class 1.
0.503, 0.154, Class 1.
0.491, 0.080, Class 1.
0.529, 0.156, Class 1.
0.553, 0.171, Class 1.
0.581, 0.098, Class 1.
0.550, 0.097, Class 1.
0.568, 0.149, Class 1.
0.645, 0.048, Class 1.
0.567, 0.069, Class 1.
0.590, 0.093, Class 1.
0.561, 0.059, Class 1.
0.556, 0.135, Class 1.
0.541, 0.091, Class 1.
0.615, 0.149, Class 1.
0.668, 0.117, Class 1.
0.670, 0.158, Class 1.
0.637, 0.105, Class 1.
0.706, 0.062, Class 1.
0.610, 0.129, Class 1.
0.607, 0.130, Class 1.
0.648, 0.107, Class 1.
0.594, 0.087, Class 1.
0.577, 0.057, Class 1.
0.673, 0.079, Class 1.
0.618, 0.150, Class 1.
0.751, 0.122, Class 1.
0.652, 0.103, Class 1.
0.657, 0.090, Class 1.
0.692, 0.102, Class 1.
0.666, 0.077, Class 1.
0.685, 0.100, Class 1.
0.632, 0.073, Class 1.
0.728, 0.163, Class 1.
0.716, 0.148, Class 1.
0.721, 0.129, Class 1.
0.711, 0.139, Class 1.
0.706, 0.113, Class 1.
0.754, 0.106, Class 1.
0.727, 0.073, Class 1.
0.727, 0.133, Class 1.
0.731, 0.072, Class 1.
0.761, 0.119, Class 1.
0.791, 0.041, Class 1.
0.805, 0.130, Class 1.
0.763, 0.136, Class 1.
0.765, 0.114, Class 1.
0.781, 0.119, Class 1.
0.779, 0.152, Class 1.
0.763, 0.104, Class 1.
0.747, 0.145, Class 1.
0.834, 0.037, Class 1.
0.793, 0.085, Class 1.
0.785, 0.104, Class 1.
0.813, 0.110, Class 1.
0.766, 0.178, Class 1.
0.828, 0.143, Class 1.
0.731, 0.147, Class 1.
0.805, 0.136, Class 1.
0.729, 0.086, Class 1.
0.782, 0.160, Class 1.
0.758, 0.107, Class 1.
0.779, 0.170, Class 1.
0.803, 0.132, Class 1.
0.817, 0.186, Class 1.
0.832, 0.182, Class 1.
0.833, 0.177, Class 1.
0.838, 0.160, Class 1.
0.811, 0.150, Class 1.
0.803, 0.214, Class 1.
0.825, 0.136, Class 1.
0.828, 0.102, Class 1.
0.834, 0.196, Class 1.
0.795, 0.135, Class 1.
0.841, 0.193, Class 1.
0.847, 0.179, Class 1.
0.803, 0.188, Class 1.
0.839, 0.152, Class 1.
0.840, 0.184, Class 1.
0.857, 0.202, Class 1.
0.873, 0.200, Class 1.
0.812, 0.169, Class 1.
0.811, 0.253, Class 1.
0.835, 0.227, Class 1.
0.857, 0.193, Class 1.
0.815, 0.240, Class 1.
0.853, 0.238, Class 1.
0.855, 0.240, Class 1.
0.889, 0.262, Class 1.
0.818, 0.251, Class 1.
0.876, 0.257, Class 1.
0.837, 0.253, Class 1.
0.843, 0.207, Class 1.
0.811, 0.286, Class 1.
0.823, 0.331, Class 1.
0.869, 0.314, Class 1.
0.811, 0.304, Class 1.
0.875, 0.308, Class 1.
0.845, 0.266, Class 1.
0.858, 0.302, Class 1.
0.824, 0.295, Class 1.
0.865, 0.280, Class 1.
0.909, 0.265, Class 1.
0.865, 0.244, Class 1.
0.823, 0.321, Class 1.
0.868, 0.351, Class 1.
0.876, 0.374, Class 1.
0.872, 0.373, Class 1.
0.870, 0.375, Class 1.
0.797, 0.325, Class 1.
0.869, 0.371, Class 1.
0.851, 0.340, Class 1.
0.870, 0.349, Class 1.
0.853, 0.353, Class 1.
0.858, 0.444, Class 1.
0.839, 0.442, Class 1.
0.811, 0.423, Class 1.
0.859, 0.465, Class 1.
0.866, 0.446, Class 1.
0.917, 0.488, Class 1.
0.826, 0.467, Class 1.
0.867, 0.483, Class 1.
0.849, 0.518, Class 1.
0.813, 0.465, Class 1.
0.849, 0.569, Class 1.
0.850, 0.483, Class 1.
0.829, 0.578, Class 1.
0.828, 0.571, Class 1.
0.820, 0.538, Class 1.
0.843, 0.519, Class 1.
0.833, 0.501, Class 1.
0.832, 0.498, Class 1.
0.800, 0.516, Class 1.
0.850, 0.513, Class 1.
0.813, 0.554, Class 1.
0.839, 0.493, Class 1.
0.749, 0.483, Class 1.
0.827, 0.538, Class 1.
0.857, 0.568, Class 1.
0.778, 0.583, Class 1.
0.808, 0.587, Class 1.
0.772, 0.566, Class 1.
0.822, 0.551, Class 1.
0.780, 0.572, Class 1.
0.798, 0.532, Class 1.
0.786, 0.560, Class 1.
0.793, 0.459, Class 1.
0.816, 0.538, Class 1.
0.764, 0.544, Class 1.
0.786, 0.557, Class 1.
0.774, 0.530, Class 1.
0.758, 0.625, Class 1.
0.741, 0.518, Class 1.
0.772, 0.548, Class 1.
0.721, 0.535, Class 1.
0.736, 0.611, Class 1.
0.730, 0.520, Class 1.
0.731, 0.553, Class 1.
0.689, 0.580, Class 1.
0.728, 0.587, Class 1.
0.739, 0.546, Class 1.
0.751, 0.584, Class 1.
0.779, 0.537, Class 1.
0.770, 0.588, Class 1.
0.681, 0.554, Class 1.
0.649, 0.556, Class 1.
0.654, 0.594, Class 1.
0.615, 0.572, Class 1.
0.658, 0.537, Class 1.
0.626, 0.531, Class 1.
0.683, 0.504, Class 1.
0.591, 0.562, Class 1.
0.651, 0.563, Class 1.
0.618, 0.573, Class 1.
0.548, 0.552, Class 1.
0.612, 0.492, Class 1.
0.589, 0.542, Class 1.
0.591, 0.497, Class 1.
0.627, 0.573, Class 1.
0.624, 0.567, Class 1.
0.616, 0.590, Class 1.
0.550, 0.599, Class 1.
0.613, 0.561, Class 1.
0.577, 0.484, Class 1.
0.607, 0.522, Class 1.
0.560, 0.560, Class 1.
0.536, 0.577, Class 1.
0.592, 0.554, Class 1.
0.582, 0.562, Class 1.
0.560, 0.569, Class 1.
0.560, 0.517, Class 1.
0.550, 0.549, Class 1.
0.504, 0.549, Class 1.
0.508, 0.538, Class 1.
0.524, 0.513, Class 1.
0.505, 0.510, Class 1.
0.492, 0.535, Class 1.
0.472, 0.510, Class 1.
0.494, 0.516, Class 1.
0.506, 0.513, Class 1.
0.484, 0.544, Class 1.
0.474, 0.536, Class 1.
0.521, 0.574, Class 1.
0.507, 0.538, Class 1.
0.446, 0.484, Class 1.
0.457, 0.529, Class 1.
0.455, 0.528, Class 1.
0.459, 0.504, Class 1.
0.471, 0.543, Class 1.
0.463, 0.458, Class 1.
0.395, 0.459, Class 1.
0.447, 0.534, Class 1.
0.466, 0.505, Class 1.
0.429, 0.527, Class 1.
0.436, 0.498, Class 1.
0.425, 0.482, Class 1.
0.381, 0.556, Class 1.
0.436, 0.462, Class 1.
0.455, 0.509, Class 1.
0.404, 0.440, Class 1.
0.373, 0.516, Class 1.
0.410, 0.466, Class 1.
0.424, 0.518, Class 1.
0.418, 0.505, Class 1.
0.458, 0.381, Class 1.
0.397, 0.497, Class 1.
0.385, 0.459, Class 1.
0.441, 0.494, Class 1.
0.485, 0.466, Class 1.
0.375, 0.434, Class 1.
0.417, 0.449, Class 1.
0.432, 0.444, Class 1.
0.391, 0.439, Class 1.
0.389, 0.399, Class 1.
0.431, 0.446, Class 1.
0.469, 0.411, Class 1.
0.472, 0.473, Class 1.
0.353, 0.377, Class 1.
0.407, 0.416, Class 1.
0.414, 0.417, Class 1.
0.411, 0.421, Class 1.
0.401, 0.375, Class 1.
0.404, 0.378, Class 1.
0.430, 0.417, Class 1.
0.456, 0.367, Class 1.
0.387, 0.407, Class 1.
0.399, 0.424, Class 1.
0.386, 0.358, Class 1.
0.396, 0.465, Class 1.
0.315, 0.325, Class 1.
0.347, 0.371, Class 1.
0.424, 0.415, Class 1.
0.413, 0.437, Class 1.
0.393, 0.428, Class 1.
0.441, 0.384, Class 1.
0.364, 0.392, Class 1.
0.446, 0.379, Class 1.
0.419, 0.407, Class 1.
0.447, 0.349, Class 1.
0.393, 0.381, Class 1.
0.397, 0.380, Class 1.
0.435, 0.370, Class 1.
0.437, 0.301, Class 1.
0.434, 0.430, Class 1.
0.423, 0.364, Class 1.
0.431, 0.386, Class 1.
0.374, 0.346, Class 1.
0.342, 0.335, Class 1.
0.462, 0.392, Class 1.
0.413, 0.340, Class 1.
0.460, 0.385, Class 1.
0.430, 0.404, Class 1.
0.429, 0.381, Class 1.
0.437, 0.344, Class 1.
0.952, 0.757, Class 2.
0.911, 0.764, Class 2.
0.923, 0.757, Class 2.
0.962, 0.735, Class 2.
0.930, 0.736, Class 2.
0.947, 0.799, Class 2.
0.997, 0.733, Class 2.
0.939, 0.763, Class 2.
0.930, 0.770, Class 2.
0.903, 0.706, Class 2.
0.862, 0.686, Class 2.
0.848, 0.677, Class 2.
0.843, 0.778, Class 2.
0.812, 0.769, Class 2.
0.860, 0.713, Class 2.
0.869, 0.760, Class 2.
0.870, 0.782, Class 2.
0.882, 0.783, Class 2.
0.825, 0.747, Class 2.
0.858, 0.786, Class 2.
0.805, 0.753, Class 2.
0.761, 0.708, Class 2.
0.778, 0.767, Class 2.
0.756, 0.745, Class 2.
0.814, 0.753, Class 2.
0.832, 0.736, Class 2.
0.813, 0.738, Class 2.
0.778, 0.786, Class 2.
0.838, 0.753, Class 2.
0.707, 0.739, Class 2.
0.752, 0.731, Class 2.
0.756, 0.731, Class 2.
0.754, 0.750, Class 2.
0.701, 0.707, Class 2.
0.723, 0.723, Class 2.
0.762, 0.733, Class 2.
0.714, 0.756, Class 2.
0.703, 0.716, Class 2.
0.717, 0.699, Class 2.
0.722, 0.760, Class 2.
0.586, 0.726, Class 2.
0.629, 0.681, Class 2.
0.666, 0.719, Class 2.
0.649, 0.748, Class 2.
0.562, 0.698, Class 2.
0.628, 0.766, Class 2.
0.663, 0.788, Class 2.
0.608, 0.754, Class 2.
0.603, 0.697, Class 2.
0.635, 0.721, Class 2.
0.546, 0.670, Class 2.
0.503, 0.709, Class 2.
0.581, 0.738, Class 2.
0.585, 0.677, Class 2.
0.530, 0.684, Class 2.
0.487, 0.688, Class 2.
0.562, 0.780, Class 2.
0.516, 0.667, Class 2.
0.558, 0.713, Class 2.
0.561, 0.747, Class 2.
0.457, 0.784, Class 2.
0.436, 0.745, Class 2.
0.521, 0.733, Class 2.
0.520, 0.700, Class 2.
0.459, 0.742, Class 2.
0.478, 0.682, Class 2.
0.461, 0.739, Class 2.
0.463, 0.783, Class 2.
0.470, 0.744, Class 2.
0.420, 0.757, Class 2.
0.418, 0.700, Class 2.
0.414, 0.683, Class 2.
0.381, 0.692, Class 2.
0.392, 0.688, Class 2.
0.430, 0.728, Class 2.
0.451, 0.755, Class 2.
0.442, 0.635, Class 2.
0.393, 0.669, Class 2.
0.402, 0.666, Class 2.
0.435, 0.634, Class 2.
0.442, 0.684, Class 2.
0.410, 0.648, Class 2.
0.395, 0.675, Class 2.
0.422, 0.612, Class 2.
0.411, 0.684, Class 2.
0.399, 0.663, Class 2.
0.388, 0.689, Class 2.
0.400, 0.681, Class 2.
0.391, 0.651, Class 2.
0.411, 0.657, Class 2.
0.341, 0.628, Class 2.
0.366, 0.686, Class 2.
0.296, 0.648, Class 2.
0.353, 0.634, Class 2.
0.353, 0.638, Class 2.
0.366, 0.652, Class 2.
0.333, 0.652, Class 2.
0.404, 0.625, Class 2.
0.329, 0.654, Class 2.
0.376, 0.599, Class 2.
0.291, 0.562, Class 2.
0.267, 0.621, Class 2.
0.361, 0.608, Class 2.
0.354, 0.623, Class 2.
0.297, 0.592, Class 2.
0.331, 0.599, Class 2.
0.309, 0.605, Class 2.
0.320, 0.630, Class 2.
0.309, 0.607, Class 2.
0.300, 0.613, Class 2.
0.346, 0.599, Class 2.
0.357, 0.559, Class 2.
0.295, 0.612, Class 2.
0.283, 0.565, Class 2.
0.297, 0.549, Class 2.
0.356, 0.598, Class 2.
0.315, 0.562, Class 2.
0.320, 0.674, Class 2.
0.308, 0.566, Class 2.
0.285, 0.549, Class 2.
0.300, 0.567, Class 2.
0.216, 0.548, Class 2.
0.255, 0.503, Class 2.
0.263, 0.509, Class 2.
0.285, 0.465, Class 2.
0.310, 0.560, Class 2.
0.331, 0.514, Class 2.
0.274, 0.553, Class 2.
0.279, 0.540, Class 2.
0.308, 0.516, Class 2.
0.258, 0.493, Class 2.
0.339, 0.487, Class 2.
0.233, 0.482, Class 2.
0.328, 0.473, Class 2.
0.277, 0.513, Class 2.
0.282, 0.527, Class 2.
0.264, 0.524, Class 2.
0.266, 0.453, Class 2.
0.262, 0.499, Class 2.
0.265, 0.514, Class 2.
0.255, 0.441, Class 2.
0.274, 0.426, Class 2.
0.288, 0.448, Class 2.
0.254, 0.433, Class 2.
0.240, 0.440, Class 2.
0.322, 0.413, Class 2.
0.275, 0.447, Class 2.
0.291, 0.432, Class 2.
0.202, 0.419, Class 2.
0.313, 0.437, Class 2.
0.227, 0.358, Class 2.
0.263, 0.377, Class 2.
0.279, 0.354, Class 2.
0.267, 0.398, Class 2.
0.262, 0.381, Class 2.
0.226, 0.443, Class 2.
0.334, 0.401, Class 2.
0.330, 0.432, Class 2.
0.294, 0.398, Class 2.
0.252, 0.379, Class 2.
0.310, 0.321, Class 2.
0.247, 0.327, Class 2.
0.331, 0.374, Class 2.
0.281, 0.340, Class 2.
0.263, 0.318, Class 2.
0.261, 0.335, Class 2.
0.293, 0.318, Class 2.
0.273, 0.314, Class 2.
0.279, 0.350, Class 2.
0.257, 0.348, Class 2.
0.231, 0.342, Class 2.
0.214, 0.323, Class 2.
0.291, 0.339, Class 2.
0.261, 0.298, Class 2.
0.265, 0.364, Class 2.
0.310, 0.347, Class 2.
0.280, 0.282, Class 2.
0.280, 0.353, Class 2.
0.192, 0.359, Class 2.
0.258, 0.321, Class 2.
0.253, 0.292, Class 2.
0.260, 0.319, Class 2.
0.279, 0.310, Class 2.
0.336, 0.278, Class 2.
0.229, 0.293, Class 2.
0.337, 0.333, Class 2.
0.260, 0.233, Class 2.
0.254, 0.286, Class 2.
0.297, 0.296, Class 2.
0.262, 0.233, Class 2.
0.294, 0.201, Class 2.
0.335, 0.242, Class 2.
0.351, 0.261, Class 2.
0.331, 0.300, Class 2.
0.299, 0.218, Class 2.
0.329, 0.272, Class 2.
0.287, 0.293, Class 2.
0.271, 0.302, Class 2.
0.371, 0.270, Class 2.
0.281, 0.215, Class 2.
0.387, 0.260, Class 2.
0.425, 0.251, Class 2.
0.400, 0.284, Class 2.
0.444, 0.257, Class 2.
0.375, 0.225, Class 2.
0.389, 0.272, Class 2.
0.445, 0.283, Class 2.
0.358, 0.295, Class 2.
0.377, 0.233, Class 2.
0.380, 0.276, Class 2.
0.459, 0.241, Class 2.
0.459, 0.284, Class 2.
0.481, 0.224, Class 2.
0.429, 0.266, Class 2.
0.443, 0.277, Class 2.
0.452, 0.236, Class 2.
0.433, 0.263, Class 2.
0.494, 0.270, Class 2.
0.465, 0.288, Class 2.
0.480, 0.228, Class 2.
0.527, 0.297, Class 2.
0.497, 0.220, Class 2.
0.522, 0.254, Class 2.
0.471, 0.282, Class 2.
0.506, 0.257, Class 2.
0.581, 0.285, Class 2.
0.561, 0.262, Class 2.
0.525, 0.217, Class 2.
0.463, 0.232, Class 2.
0.489, 0.265, Class 2.
0.593, 0.258, Class 2.
0.641, 0.261, Class 2.
0.647, 0.173, Class 2.
0.641, 0.216, Class 2.
0.599, 0.209, Class 2.
0.579, 0.283, Class 2.
0.584, 0.283, Class 2.
0.670, 0.254, Class 2.
0.576, 0.232, Class 2.
0.591, 0.254, Class 2.
0.665, 0.282, Class 2.
0.654, 0.273, Class 2.
0.638, 0.208, Class 2.
0.688, 0.271, Class 2.
0.768, 0.258, Class 2.
0.577, 0.262, Class 2.
0.610, 0.214, Class 2.
0.666, 0.264, Class 2.
0.653, 0.257, Class 2.
0.687, 0.288, Class 2.
0.694, 0.280, Class 2.
0.768, 0.289, Class 2.
0.685, 0.269, Class 2.
0.590, 0.268, Class 2.
0.664, 0.239, Class 2.
0.608, 0.304, Class 2.
0.616, 0.258, Class 2.
0.673, 0.325, Class 2.
0.688, 0.314, Class 2.
0.686, 0.279, Class 2.
0.652, 0.355, Class 2.
0.625, 0.380, Class 2.
0.633, 0.333, Class 2.
0.651, 0.309, Class 2.
0.648, 0.367, Class 2.
0.746, 0.320, Class 2.
0.695, 0.361, Class 2.
0.734, 0.348, Class 2.
0.650, 0.320, Class 2.
0.655, 0.340, Class 2.
0.710, 0.306, Class 2.
0.655, 0.346, Class 2.
0.682, 0.398, Class 2.
0.755, 0.333, Class 2.
0.695, 0.305, Class 2.
0.672, 0.354, Class 2.
0.714, 0.334, Class 2.
0.667, 0.297, Class 2.
0.662, 0.394, Class 2.
0.683, 0.328, Class 2.
0.603, 0.389, Class 2.
0.621, 0.426, Class 2.
0.643, 0.415, Class 2.
0.624, 0.419, Class 2.
0.614, 0.403, Class 2.
0.588, 0.382, Class 2.
0.565, 0.330, Class 2.
0.586, 0.344, Class 2.
0.547, 0.373, Class 2.
0.628, 0.424, Class 2.
0.594, 0.393, Class 2.
0.601, 0.443, Class 2.
0.618, 0.361, Class 2.
0.611, 0.454, Class 2.
0.605, 0.422, Class 2.
0.599, 0.396, Class 2.
0.604, 0.363, Class 2.
0.609, 0.437, Class 2.
0.629, 0.335, Class 2.
0.647, 0.451, Class 2.
0.655, 0.388, Class 2.
0.639, 0.429, Class 2.
0.572, 0.412, Class 2.
