0.535, 0.935, Class 1.
0.442, 0.948, Class 1.
0.486, 0.961, Class 1.
0.558, 0.941, Class 1.
0.491, 0.948, Class 1.
0.570, 0.910, Class 1.
0.475, 0.908, Class 1.
0.524, 0.941, Class 1.
0.515, 0.939, Class 1.
0.533, 0.968, Class 1.
0.570, 0.992, Class 1.
0.444, 0.903, Class 1.
0.521, 0.965, Class 1.
0.498, 0.961, Class 1.
0.513, 0.948, Class 1.
0.521, 0.944, Class 1.
0.522, 0.910, Class 1.
0.538, 0.965, Class 1.
0.478, 0.926, Class 1.
0.457, 0.922, Class 1.
0.487, 0.871, Class 1.
0.539, 0.934, Class 1.
0.542, 0.931, Class 1.
0.485, 0.939, Class 1.
0.518, 0.902, Class 1.
0.526, 0.920, Class 1.
0.552, 0.966, Class 1.
0.496, 0.921, Class 1.
0.501, 0.903, Class 1.
0.521, 0.910, Class 1.
0.480, 0.919, Class 1.
0.510, 0.903, Class 1.
0.502, 0.850, Class 1.
0.501, 0.928, Class 1.
0.510, 0.871, Class 1.
0.507, 0.892, Class 1.
0.528, 0.897, Class 1.
0.508, 0.881, Class 1.
0.526, 0.944, Class 1.
0.519, 0.833, Class 1.
0.526, 0.819, Class 1.
0.506, 0.904, Class 1.
0.537, 0.884, Class 1.
0.518, 0.919, Class 1.
0.475, 0.842, Class 1.
0.469, 0.913, Class 1.
0.487, 0.876, Class 1.
0.472, 0.881, Class 1.
0.478, 0.825, Class 1.
0.487, 0.861, Class 1.
0.537, 0.837, Class 1.
0.515, 0.876, Class 1.
0.469, 0.867, Class 1.
0.584, 0.888, Class 1.
0.480, 0.848, Class 1.
0.466, 0.801, Class 1.
0.490, 0.852, Class 1.
0.466, 0.814, Class 1.
0.544, 0.810, Class 1.
0.540, 0.798, Class 1.
0.487, 0.843, Class 1.
0.448, 0.840, Class 1.
0.509, 0.853, Class 1.
0.478, 0.806, Class 1.
0.508, 0.806, Class 1.
0.545, 0.772, Class 1.
0.442, 0.792, Class 1.
0.494, 0.816, Class 1.
0.395, 0.775, Class 1.
0.470, 0.794, Class 1.
0.466, 0.782, Class 1.
0.455, 0.810, Class 1.
0.461, 0.848, Class 1.
0.458, 0.849, Class 1.
0.439, 0.779, Class 1.
0.492, 0.730, Class 1.
0.436, 0.761, Class 1.
0.447, 0.759, Class 1.
0.415, 0.779, Class 1.
0.439, 0.716, Class 1.
0.494, 0.760, Class 1.
0.465, 0.766, Class 1.
0.392, 0.768, Class 1.
0.416, 0.770, Class 1.
0.423, 0.710, Class 1.
0.404, 0.709, Class 1.
0.420, 0.694, Class 1.
0.395, 0.727, Class 1.
0.449, 0.757, Class 1.
0.438, 0.764, Class 1.
0.403, 0.737, Class 1.
0.416, 0.711, Class 1.
0.377, 0.725, Class 1.
0.387, 0.709, Class 1.
0.410, 0.692, Class 1.
0.377, 0.720, Class 1.
0.391, 0.764, Class 1.
0.372, 0.700, Class 1.
0.365, 0.714, Class 1.
0.404, 0.715, Class 1.
0.359, 0.745, Class 1.
0.438, 0.669, Class 1.
0.396, 0.683, Class 1.
0.435, 0.728, Class 1.
0.304, 0.662, Class 1.
0.383, 0.673, Class 1.
0.296, 0.669, Class 1.
0.380, 0.654, Class 1.
0.395, 0.632, Class 1.
0.312, 0.680, Class 1.
0.366, 0.708, Class 1.
0.374, 0.664, Class 1.
0.349, 0.632, Class 1.
0.361, 0.663, Class 1.
0.321, 0.624, Class 1.
0.339, 0.649, Class 1.
0.277, 0.636, Class 1.
0.358, 0.654, Class 1.
0.363, 0.621, Class 1.
0.327, 0.644, Class 1.
0.323, 0.700, Class 1.
0.335, 0.726, Class 1.
0.383, 0.633, Class 1.
0.278, 0.673, Class 1.
0.282, 0.599, Class 1.
0.297, 0.630, Class 1.
0.270, 0.618, Class 1.
0.271, 0.577, Class 1.
0.269, 0.663, Class 1.
0.284, 0.624, Class 1.
0.257, 0.667, Class 1.
0.310, 0.601, Class 1.
0.257, 0.637, Class 1.
0.281, 0.657, Class 1.
0.234, 0.629, Class 1.
0.253, 0.668, Class 1.
0.278, 0.692, Class 1.
0.261, 0.615, Class 1.
0.271, 0.604, Class 1.
0.241, 0.628, Class 1.
0.257, 0.572, Class 1.
0.244, 0.600, Class 1.
0.231, 0.656, Class 1.
0.267, 0.654, Class 1.
0.140, 0.634, Class 1.
0.228, 0.618, Class 1.
0.206, 0.587, Class 1.
0.207, 0.683, Class 1.
0.237, 0.638, Class 1.
0.184, 0.617, Class 1.
0.246, 0.592, Class 1.
0.207, 0.576, Class 1.
0.168, 0.604, Class 1.
0.208, 0.550, Class 1.
0.241, 0.584, Class 1.
0.198, 0.634, Class 1.
0.172, 0.655, Class 1.
0.192, 0.573, Class 1.
0.187, 0.662, Class 1.
0.165, 0.597, Class 1.
0.177, 0.610, Class 1.
0.245, 0.617, Class 1.
0.155, 0.634, Class 1.
0.186, 0.622, Class 1.
0.135, 0.629, Class 1.
0.122, 0.620, Class 1.
0.131, 0.664, Class 1.
0.161, 0.651, Class 1.
0.117, 0.636, Class 1.
0.210, 0.655, Class 1.
0.153, 0.611, Class 1.
0.132, 0.615, Class 1.
0.119, 0.659, Class 1.
0.119, 0.646, Class 1.
0.141, 0.639, Class 1.
0.168, 0.631, Class 1.
0.134, 0.666, Class 1.
0.126, 0.649, Class 1.
0.053, 0.691, Class 1.
0.117, 0.700, Class 1.
0.065, 0.660, Class 1.
0.108, 0.589, Class 1.
0.095, 0.651, Class 1.
0.137, 0.633, Class 1.
0.130, 0.720, Class 1.
0.128, 0.668, Class 1.
0.099, 0.678, Class 1.
0.102, 0.668, Class 1.
0.060, 0.675, Class 1.
0.063, 0.710, Class 1.
0.157, 0.733, Class 1.
0.077, 0.646, Class 1.
0.043, 0.639, Class 1.
0.029, 0.698, Class 1.
0.043, 0.784, Class 1.
0.040, 0.714, Class 1.
0.152, 0.768, Class 1.
0.068, 0.734, Class 1.
0.064, 0.687, Class 1.
0.094, 0.702, Class 1.
0.066, 0.767, Class 1.
0.014, 0.674, Class 1.
0.035, 0.741, Class 1.
0.057, 0.750, Class 1.
0.051, 0.769, Class 1.
0.072, 0.832, Class 1.
0.038, 0.825, Class 1.
0.067, 0.795, Class 1.
0.052, 0.729, Class 1.
0.078, 0.832, Class 1.
0.058, 0.876, Class 1.
0.044, 0.766, Class 1.
0.111, 0.774, Class 1.
0.072, 0.852, Class 1.
0.084, 0.834, Class 1.
0.101, 0.840, Class 1.
0.057, 0.869, Class 1.
0.129, 0.830, Class 1.
0.122, 0.889, Class 1.
0.096, 0.828, Class 1.
0.089, 0.845, Class 1.
0.123, 0.890, Class 1.
0.114, 0.884, Class 1.
0.112, 0.832, Class 1.
0.169, 0.872, Class 1.
0.191, 0.905, Class 1.
0.174, 0.909, Class 1.
0.174, 0.848, Class 1.
0.140, 0.854, Class 1.
0.175, 0.817, Class 1.
0.182, 0.844, Class 1.
0.191, 0.893, Class 1.
0.180, 0.889, Class 1.
0.149, 0.864, Class 1.
0.250, 0.904, Class 1.
0.239, 0.924, Class 1.
0.246, 0.963, Class 1.
0.244, 0.930, Class 1.
0.261, 0.947, Class 1.
0.251, 0.914, Class 1.
0.275, 0.981, Class 1.
0.319, 0.879, Class 1.
0.234, 0.920, Class 1.
0.219, 0.939, Class 1.
0.305, 0.884, Class 1.
0.309, 0.912, Class 1.
0.315, 0.890, Class 1.
0.307, 0.919, Class 1.
0.277, 0.890, Class 1.
0.311, 0.923, Class 1.
0.262, 0.931, Class 1.
0.285, 0.876, Class 1.
0.273, 0.857, Class 1.
0.307, 0.863, Class 1.
0.344, 0.937, Class 1.
0.365, 0.845, Class 1.
0.372, 0.898, Class 1.
0.409, 0.991, Class 1.
0.396, 0.901, Class 1.
0.341, 0.889, Class 1.
0.301, 0.996, Class 1.
0.322, 0.943, Class 1.
0.389, 0.885, Class 1.
0.359, 0.909, Class 1.
0.366, 0.917, Class 1.
0.423, 0.871, Class 1.
0.461, 0.890, Class 1.
0.407, 0.895, Class 1.
0.420, 0.894, Class 1.
0.419, 0.925, Class 1.
0.453, 0.872, Class 1.
0.450, 0.910, Class 1.
0.436, 0.920, Class 1.
0.390, 0.912, Class 1.
0.386, 0.885, Class 1.
0.469, 0.879, Class 1.
0.429, 0.867, Class 1.
0.450, 0.934, Class 1.
0.360, 0.885, Class 1.
0.371, 0.900, Class 1.
0.410, 0.899, Class 1.
0.397, 0.891, Class 1.
0.446, 0.901, Class 1.
0.469, 0.890, Class 1.
0.390, 0.849, Class 1.
0.391, 0.840, Class 1.
0.404, 0.871, Class 1.
0.388, 0.845, Class 1.
0.419, 0.864, Class 1.
0.423, 0.878, Class 1.
0.465, 0.801, Class 1.
0.441, 0.852, Class 1.
0.427, 0.826, Class 1.
0.457, 0.806, Class 1.
0.321, 0.807, Class 1.
0.270, 0.806, Class 1.
0.307, 0.853, Class 1.
0.256, 0.810, Class 1.
0.341, 0.840, Class 1.
0.267, 0.761, Class 1.
0.313, 0.763, Class 1.
0.325, 0.779, Class 1.
0.332, 0.785, Class 1.
0.286, 0.817, Class 1.
0.202, 0.729, Class 1.
0.223, 0.732, Class 1.
0.244, 0.793, Class 1.
0.268, 0.771, Class 1.
0.276, 0.819, Class 1.
0.243, 0.772, Class 1.
0.234, 0.774, Class 1.
0.184, 0.802, Class 1.
0.246, 0.794, Class 1.
0.190, 0.774, Class 1.
0.211, 0.776, Class 1.
0.231, 0.769, Class 1.
0.236, 0.800, Class 1.
0.228, 0.753, Class 1.
0.227, 0.820, Class 1.
0.215, 0.756, Class 1.
0.176, 0.713, Class 1.
0.256, 0.815, Class 1.
0.281, 0.760, Class 1.
0.236, 0.822, Class 1.
0.186, 0.764, Class 1.
0.192, 0.765, Class 1.
0.157, 0.746, Class 1.
0.218, 0.735, Class 1.
0.160, 0.726, Class 1.
0.199, 0.731, Class 1.
0.230, 0.736, Class 1.
0.214, 0.686, Class 1.
0.193, 0.718, Class 1.
0.199, 0.766, Class 1.
0.212, 0.666, Class 1.
0.198, 0.696, Class 1.
0.195, 0.719, Class 1.
0.131, 0.687, Class 1.
0.170, 0.734, Class 1.
0.157, 0.681, Class 1.
0.194, 0.736, Class 1.
0.139, 0.705, Class 1.
0.189, 0.676, Class 1.
0.154, 0.703, Class 1.
0.201, 0.678, Class 1.
0.152, 0.660, Class 1.
0.169, 0.655, Class 1.
0.201, 0.656, Class 1.
0.208, 0.687, Class 1.
0.155, 0.638, Class 1.
0.187, 0.625, Class 1.
0.164, 0.659, Class 1.
0.181, 0.718, Class 1.
0.156, 0.676, Class 1.
0.399, 0.685, Class 1.
0.332, 0.662, Class 1.
0.341, 0.684, Class 1.
0.312, 0.666, Class 1.
0.383, 0.679, Class 1.
0.366, 0.686, Class 1.
0.375, 0.684, Class 1.
0.329, 0.742, Class 1.
0.337, 0.678, Class 1.
0.302, 0.688, Class 1.
0.334, 0.735, Class 1.
0.413, 0.733, Class 1.
0.344, 0.812, Class 1.
0.424, 0.738, Class 1.
0.388, 0.708, Class 1.
0.403, 0.728, Class 1.
0.365, 0.746, Class 1.
0.301, 0.732, Class 1.
0.392, 0.781, Class 1.
0.377, 0.713, Class 1.
0.408, 0.822, Class 1.
0.379, 0.833, Class 1.
0.391, 0.790, Class 1.
0.439, 0.828, Class 1.
0.459, 0.842, Class 1.
0.383, 0.821, Class 1.
0.453, 0.815, Class 1.
0.443, 0.832, Class 1.
0.437, 0.895, Class 1.
0.375, 0.830, Class 1.
0.358, 0.901, Class 1.
0.409, 0.869, Class 1.
0.360, 0.810, Class 1.
0.392, 0.866, Class 1.
0.377, 0.845, Class 1.
0.347, 0.821, Class 1.
0.339, 0.871, Class 1.
0.388, 0.854, Class 1.
0.392, 0.919, Class 1.
0.332, 0.854, Class 1.
0.175, 0.891, Class 1.
0.204, 0.920, Class 1.
0.158, 0.897, Class 1.
0.178, 0.872, Class 1.
0.210, 0.875, Class 1.
0.208, 0.901, Class 1.
0.228, 0.905, Class 1.
0.216, 0.870, Class 1.
0.195, 0.838, Class 1.
0.186, 0.879, Class 1.
0.126, 0.781, Class 1.
0.069, 0.737, Class 1.
0.124, 0.745, Class 1.
0.138, 0.750, Class 1.
0.095, 0.812, Class 1.
0.062, 0.733, Class 1.
0.103, 0.755, Class 1.
0.124, 0.775, Class 1.
0.108, 0.847, Class 1.
0.084, 0.770, Class 1.
0.100, 0.626, Class 1.
0.117, 0.672, Class 1.
0.073, 0.711, Class 1.
0.109, 0.637, Class 1.
0.105, 0.688, Class 1.
0.086, 0.673, Class 1.
0.109, 0.612, Class 1.
0.089, 0.728, Class 1.
0.078, 0.685, Class 1.
0.110, 0.665, Class 1.
0.083, 0.543, Class 1.
0.108, 0.572, Class 1.
0.117, 0.571, Class 1.
0.080, 0.586, Class 1.
0.061, 0.587, Class 1.
0.107, 0.567, Class 1.
0.081, 0.608, Class 1.
0.104, 0.533, Class 1.
0.090, 0.550, Class 1.
0.141, 0.572, Class 1.
0.015, 0.527, Class 1.
0.044, 0.495, Class 1.
0.098, 0.564, Class 1.
0.074, 0.527, Class 1.
0.083, 0.571, Class 1.
0.069, 0.517, Class 1.
0.070, 0.595, Class 1.
0.027, 0.533, Class 1.
0.035, 0.562, Class 1.
0.064, 0.491, Class 1.
0.060, 0.470, Class 1.
0.057, 0.423, Class 1.
0.106, 0.411, Class 1.
0.104, 0.489, Class 1.
0.115, 0.453, Class 1.
0.008, 0.393, Class 1.
-0.025, 0.411, Class 1.
0.049, 0.453, Class 1.
0.081, 0.411, Class 1.
0.050, 0.408, Class 1.
0.058, 0.378, Class 1.
0.058, 0.359, Class 1.
0.141, 0.378, Class 1.
0.066, 0.428, Class 1.
0.086, 0.352, Class 1.
0.038, 0.366, Class 1.
0.085, 0.379, Class 1.
0.055, 0.352, Class 1.
0.120, 0.394, Class 1.
0.091, 0.383, Class 1.
0.182, 0.384, Class 1.
0.128, 0.428, Class 1.
0.208, 0.399, Class 1.
0.129, 0.408, Class 1.
0.085, 0.429, Class 1.
0.115, 0.335, Class 1.
0.147, 0.405, Class 1.
0.098, 0.386, Class 1.
0.123, 0.422, Class 1.
0.099, 0.386, Class 1.
0.258, 0.434, Class 1.
0.265, 0.436, Class 1.
0.259, 0.506, Class 1.
0.251, 0.440, Class 1.
0.203, 0.444, Class 1.
0.245, 0.392, Class 1.
0.234, 0.428, Class 1.
0.148, 0.482, Class 1.
0.245, 0.422, Class 1.
0.298, 0.437, Class 1.
0.281, 0.519, Class 1.
0.306, 0.547, Class 1.
0.320, 0.567, Class 1.
0.310, 0.559, Class 1.
0.292, 0.526, Class 1.
0.318, 0.455, Class 1.
0.274, 0.529, Class 1.
0.275, 0.487, Class 1.
0.268, 0.505, Class 1.
0.316, 0.458, Class 1.
0.304, 0.557, Class 1.
0.257, 0.508, Class 1.
0.316, 0.566, Class 1.
0.285, 0.523, Class 1.
0.334, 0.558, Class 1.
0.298, 0.548, Class 1.
0.318, 0.539, Class 1.
0.322, 0.559, Class 1.
0.260, 0.576, Class 1.
0.272, 0.536, Class 1.
0.392, 0.641, Class 1.
0.339, 0.663, Class 1.
0.412, 0.626, Class 1.
0.324, 0.632, Class 1.
0.410, 0.625, Class 1.
0.372, 0.605, Class 1.
0.378, 0.594, Class 1.
0.345, 0.651, Class 1.
0.364, 0.617, Class 1.
0.386, 0.631, Class 1.
0.379, 0.631, Class 1.
0.355, 0.630, Class 1.
0.296, 0.708, Class 1.
0.383, 0.637, Class 1.
0.355, 0.632, Class 1.
0.413, 0.636, Class 1.
0.370, 0.644, Class 1.
0.302, 0.588, Class 1.
0.377, 0.670, Class 1.
0.376, 0.640, Class 1.
0.263, 0.498, Class 1.
0.208, 0.548, Class 1.
0.229, 0.573, Class 1.
0.328, 0.554, Class 1.
0.213, 0.588, Class 1.
0.256, 0.588, Class 1.
0.267, 0.581, Class 1.
0.225, 0.519, Class 1.
0.267, 0.592, Class 1.
0.290, 0.527, Class 1.
0.196, 0.481, Class 1.
0.181, 0.516, Class 1.
0.203, 0.516, Class 1.
0.214, 0.449, Class 1.
0.200, 0.526, Class 1.
0.235, 0.531, Class 1.
0.232, 0.460, Class 1.
0.247, 0.529, Class 1.
0.242, 0.507, Class 1.
0.236, 0.540, Class 1.
0.165, 0.502, Class 1.
0.146, 0.440, Class 1.
0.193, 0.534, Class 1.
0.143, 0.437, Class 1.
0.080, 0.562, Class 1.
0.131, 0.484, Class 1.
0.188, 0.485, Class 1.
0.211, 0.512, Class 1.
0.161, 0.487, Class 1.
0.161, 0.476, Class 1.
0.055, 0.640, Class 1.
0.113, 0.614, Class 1.
0.083, 0.624, Class 1.
0.127, 0.598, Class 1.
0.052, 0.615, Class 1.
0.095, 0.589, Class 1.
0.137, 0.632, Class 1.
0.059, 0.627, Class 1.
0.095, 0.609, Class 1.
0.110, 0.584, Class 1.
0.092, 0.755, Class 1.
0.117, 0.724, Class 1.
0.107, 0.706, Class 1.
0.131, 0.730, Class 1.
0.085, 0.716, Class 1.
0.088, 0.701, Class 1.
0.097, 0.724, Class 1.
0.058, 0.716, Class 1.
0.069, 0.761, Class 1.
0.098, 0.714, Class 1.
0.104, 0.931, Class 1.
0.045, 0.809, Class 1.
0.090, 0.812, Class 1.
0.106, 0.819, Class 1.
0.113, 0.818, Class 1.
0.086, 0.853, Class 1.
0.119, 0.866, Class 1.
0.091, 0.826, Class 1.
0.102, 0.805, Class 1.
0.086, 0.868, Class 1.
0.240, 0.887, Class 1.
0.206, 0.833, Class 1.
0.248, 0.896, Class 1.
0.293, 0.875, Class 1.
0.232, 0.874, Class 1.
0.234, 0.823, Class 1.
0.241, 0.897, Class 1.
0.211, 0.896, Class 1.
0.227, 0.863, Class 1.
0.266, 0.906, Class 1.
0.346, 0.894, Class 1.
0.376, 0.863, Class 1.
0.310, 0.856, Class 1.
0.329, 0.861, Class 1.
0.353, 0.856, Class 1.
0.326, 0.890, Class 1.
0.313, 0.903, Class 1.
0.304, 0.868, Class 1.
0.319, 0.937, Class 1.
0.305, 0.885, Class 1.
0.350, 0.756, Class 1.
0.409, 0.810, Class 1.
0.330, 0.852, Class 1.
0.377, 0.783, Class 1.
0.351, 0.820, Class 1.
0.323, 0.769, Class 1.
0.393, 0.816, Class 1.
0.431, 0.772, Class 1.
0.292, 0.782, Class 1.
0.334, 0.799, Class 1.
0.310, 0.722, Class 1.
0.254, 0.712, Class 1.
0.291, 0.761, Class 1.
0.300, 0.706, Class 1.
0.301, 0.738, Class 1.
0.313, 0.731, Class 1.
0.317, 0.709, Class 1.
0.210, 0.732, Class 1.
0.335, 0.763, Class 1.
0.314, 0.741, Class 1.
0.208, 0.619, Class 1.
0.275, 0.689, Class 1.
0.279, 0.679, Class 1.
0.254, 0.638, Class 1.
0.228, 0.656, Class 1.
0.214, 0.644, Class 1.
0.302, 0.632, Class 1.
0.255, 0.690, Class 1.
0.248, 0.643, Class 1.
0.277, 0.695, Class 1.
0.283, 0.591, Class 1.
0.278, 0.554, Class 1.
0.315, 0.593, Class 1.
0.334, 0.597, Class 1.
0.296, 0.592, Class 1.
0.279, 0.592, Class 1.
0.219, 0.557, Class 1.
0.298, 0.527, Class 1.
0.249, 0.616, Class 1.
0.261, 0.550, Class 1.
0.322, 0.570, Class 1.
0.316, 0.562, Class 1.
0.280, 0.531, Class 1.
0.333, 0.556, Class 1.
0.339, 0.539, Class 1.
0.299, 0.567, Class 1.
0.324, 0.558, Class 1.
0.287, 0.604, Class 1.
0.323, 0.557, Class 1.
0.380, 0.610, Class 1.
0.328, 0.531, Class 1.
0.301, 0.436, Class 1.
0.310, 0.504, Class 1.
0.349, 0.442, Class 1.
0.328, 0.546, Class 1.
0.379, 0.493, Class 1.
0.299, 0.538, Class 1.
0.321, 0.531, Class 1.
0.318, 0.521, Class 1.
0.294, 0.523, Class 1.
0.214, 0.508, Class 1.
0.262, 0.476, Class 1.
0.192, 0.485, Class 1.
0.225, 0.489, Class 1.
0.203, 0.540, Class 1.
0.177, 0.465, Class 1.
0.179, 0.495, Class 1.
0.178, 0.396, Class 1.
0.213, 0.507, Class 1.
0.187, 0.477, Class 1.
0.100, 0.419, Class 1.
0.154, 0.476, Class 1.
0.159, 0.431, Class 1.
0.154, 0.398, Class 1.
0.088, 0.442, Class 1.
0.142, 0.423, Class 1.
0.195, 0.440, Class 1.
0.146, 0.480, Class 1.
0.155, 0.423, Class 1.
0.087, 0.454, Class 1.
0.116, 0.501, Class 1.
0.125, 0.472, Class 1.
0.083, 0.499, Class 1.
0.110, 0.487, Class 1.
0.135, 0.488, Class 1.
0.084, 0.541, Class 1.
0.082, 0.497, Class 1.
0.119, 0.486, Class 1.
0.084, 0.465, Class 1.
0.167, 0.471, Class 1.
0.019, 0.727, Class 1.
-0.045, 0.738, Class 1.
0.049, 0.682, Class 1.
0.081, 0.746, Class 1.
0.007, 0.734, Class 1.
0.039, 0.719, Class 1.
0.034, 0.684, Class 1.
0.027, 0.742, Class 1.
0.016, 0.701, Class 1.
0.009, 0.707, Class 1.
-0.001, 0.773, Class 1.
-0.015, 0.837, Class 1.
0.040, 0.843, Class 1.
0.060, 0.845, Class 1.
0.027, 0.855, Class 1.
0.023, 0.852, Class 1.
0.046, 0.889, Class 1.
-0.009, 0.885, Class 1.
0.023, 0.809, Class 1.
-0.022, 0.881, Class 1.
0.003, 0.910, Class 1.
0.031, 0.910, Class 1.
0.002, 0.892, Class 1.
0.038, 0.887, Class 1.
0.025, 0.930, Class 1.
0.032, 0.929, Class 1.
-0.036, 0.953, Class 1.
0.042, 0.870, Class 1.
0.065, 0.913, Class 1.
0.013, 0.809, Class 1.
0.007, 0.969, Class 1.
0.064, 0.945, Class 1.
0.114, 0.956, Class 1.
0.018, 0.942, Class 1.
0.098, 0.967, Class 1.
0.003, 0.930, Class 1.
0.056, 0.881, Class 1.
0.012, 0.972, Class 1.
0.052, 0.963, Class 1.
0.086, 0.985, Class 1.
0.047, 1.011, Class 1.
0.007, 0.923, Class 1.
0.043, 0.996, Class 1.
0.038, 0.974, Class 1.
0.134, 1.034, Class 1.
0.123, 0.941, Class 1.
0.154, 0.975, Class 1.
0.130, 0.972, Class 1.
0.040, 0.942, Class 1.
0.122, 0.940, Class 1.
0.057, 0.936, Class 1.
0.099, 0.990, Class 1.
0.066, 0.916, Class 1.
0.028, 0.972, Class 1.
0.070, 1.024, Class 1.
0.070, 0.987, Class 1.
0.104, 0.972, Class 1.
0.085, 1.012, Class 1.
0.075, 0.951, Class 1.
0.044, 0.951, Class 1.
0.189, 0.885, Class 1.
0.154, 0.941, Class 1.
0.168, 0.945, Class 1.
0.161, 0.930, Class 1.
0.146, 0.946, Class 1.
0.133, 0.973, Class 1.
0.146, 0.896, Class 1.
0.187, 0.950, Class 1.
0.154, 0.926, Class 1.
0.158, 0.892, Class 1.
0.615, 0.925, Class 2.
0.527, 0.958, Class 2.
0.597, 0.967, Class 2.
0.624, 0.991, Class 2.
0.593, 0.944, Class 2.
0.608, 0.937, Class 2.
0.566, 0.982, Class 2.
0.628, 0.983, Class 2.
0.575, 0.938, Class 2.
0.580, 0.920, Class 2.
0.646, 0.837, Class 2.
0.594, 0.885, Class 2.
0.623, 0.842, Class 2.
0.613, 0.855, Class 2.
0.608, 0.898, Class 2.
0.553, 0.822, Class 2.
0.618, 0.895, Class 2.
0.619, 0.870, Class 2.
0.596, 0.831, Class 2.
0.589, 0.875, Class 2.
0.601, 0.803, Class 2.
0.624, 0.752, Class 2.
0.595, 0.815, Class 2.
0.644, 0.801, Class 2.
0.539, 0.767, Class 2.
0.585, 0.772, Class 2.
0.568, 0.814, Class 2.
0.590, 0.813, Class 2.
0.574, 0.802, Class 2.
0.672, 0.772, Class 2.
0.616, 0.664, Class 2.
0.587, 0.717, Class 2.
